County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Santa Cruz County,0.6,0.0,69856.0,277.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Shasta County,0.0,0.0,36824.0,612.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Sierra County,0.0,0.0,312.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Siskiyou County,0.1,0.0,5558.0,97.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Solano County,2.0,0.0,116145.0,476.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Sonoma County,4.0,0.0,116047.0,578.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Stanislaus County,3.0,0.0,147374.0,1869.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Sutter County,0.7,0.0,26094.0,242.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Tehama County,0.3,0.0,14606.0,241.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Trinity County,0.0,0.0,1489.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Tulare County,0.0,0.0,129885.0,1603.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Tuolumne County,0.3,0.0,17064.0,212.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Ventura County,4.0,0.0,223443.0,1708.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Yolo County,0.3,0.0,50820.0,459.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Yuba County,0.4,0.0,20329.0,134.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Adams County,0.0,0.0,168289.0,1506.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Alamosa County,0.0,0.0,6080.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Arapahoe County,0.0,0.0,199619.0,1425.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Archuleta County,0.0,0.0,2948.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Baca County,0.0,0.0,1086.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Bent County,0.0,0.0,3032.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Boulder County,0.0,0.0,92576.0,478.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Broomfield County,0.0,0.0,18649.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Chaffee County,0.0,0.0,5729.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Cheyenne County,0.0,0.0,322.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Clear Creek County,0.0,0.0,1626.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Conejos County,0.0,0.0,2350.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Costilla County,0.0,0.0,720.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Crowley County,0.0,0.0,3564.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Custer County,0.0,0.0,667.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Delta County,0.0,0.0,7364.0,171.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Denver County,0.0,0.0,227898.0,1571.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Dolores County,0.0,0.0,367.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Douglas County,0.0,0.0,102146.0,527.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Eagle County,0.0,0.0,18984.0,41.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
El Paso County,0.0,0.0,240901.0,1959.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Elbert County,0.0,0.0,5894.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Fremont County,0.0,0.0,19107.0,217.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Garfield County,0.0,0.0,18199.0,110.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Gilpin County,0.0,0.0,986.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Grand County,0.0,0.0,4083.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Gunnison County,0.0,0.0,3432.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Hinsdale County,0.0,0.0,132.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Huerfano County,0.0,0.0,1804.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Jackson County,0.0,0.0,169.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Jefferson County,0.0,0.0,162971.0,1611.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Kiowa County,0.0,0.0,337.0,6.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Kit Carson County,0.0,0.0,1884.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
La Plata County,0.0,0.0,16080.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Lake County,0.0,0.0,1854.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Larimer County,0.0,0.0,111398.0,633.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Las Animas County,0.0,0.0,4511.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Lincoln County,0.0,0.0,2211.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Logan County,0.0,0.0,8698.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Mesa County,0.0,0.0,52710.0,658.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Mineral County,0.0,0.0,241.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Moffat County,0.0,0.0,3799.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Montezuma County,0.0,0.0,7843.0,98.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Montrose County,0.0,0.0,11406.0,191.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Morgan County,0.0,0.0,7099.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Otero County,0.0,0.0,5444.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Ouray County,0.0,0.0,892.0,6.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Park County,0.0,0.0,3536.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Phillips County,0.0,0.0,1137.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Pitkin County,0.0,0.0,6693.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Prowers County,0.0,0.0,3308.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Pueblo County,0.0,0.0,63202.0,901.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Rio Blanco County,0.0,0.0,2257.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Rio Grande County,0.0,0.0,3797.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Routt County,0.0,0.0,7982.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Saguache County,0.0,0.0,1206.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
San Juan County,0.0,0.0,209.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
San Miguel County,0.0,0.0,2333.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Sedgwick County,0.0,0.0,490.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Summit County,0.0,0.0,12111.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Teller County,0.0,0.0,5850.0,64.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Washington County,0.0,0.0,1069.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Weld County,0.0,0.0,94253.0,716.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Yuma County,0.0,0.0,2367.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/colorado/
Fairfield County,0.0,0.0,265869.0,2747.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Hartford County,0.0,0.0,239113.0,3188.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Litchfield County,0.0,0.0,42190.0,468.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Middlesex County,0.0,0.0,39199.0,488.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
New Haven County,0.0,0.0,259625.0,2871.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
New London County,0.0,0.0,74543.0,679.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Tolland County,0.0,0.0,28151.0,281.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Windham County,0.0,0.0,31667.0,310.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/connecticut/
Kent County,0.3,0.0,65094.0,747.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/delaware/
New Castle County,8.0,0.0,189681.0,1667.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/delaware/
Sussex County,3.0,0.0,79359.0,1026.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/delaware/
District of Columbia,0.0,0.0,169149.0,1392.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/district-of-columbia/
Alachua County,0.0,0.0,90634.0,285.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Baker County,0.0,0.0,10787.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Bay County,0.0,0.0,55836.0,394.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Bradford County,0.0,0.0,9324.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Brevard County,0.0,0.0,177412.0,914.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Broward County,0.0,0.0,781299.0,3079.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Calhoun County,0.0,0.0,4953.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Charlotte County,0.0,0.0,49778.0,437.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Citrus County,0.0,0.0,39543.0,463.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Clay County,0.0,0.0,67933.0,352.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Collier County,0.0,0.0,106951.0,551.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Columbia County,0.0,0.0,25945.0,170.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
DeSoto County,0.0,0.0,11470.0,97.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Dixie County,0.0,0.0,4966.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Duval County,0.0,0.0,320808.0,1483.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Escambia County,0.0,0.0,95288.0,706.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Flagler County,0.0,0.0,29239.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Franklin County,0.0,0.0,3559.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Gadsden County,0.0,0.0,17964.0,99.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Gilchrist County,0.0,0.0,5703.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Glades County,0.0,0.0,2329.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Gulf County,0.0,0.0,5084.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Hamilton County,0.0,0.0,4576.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Hardee County,0.0,0.0,10518.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Hendry County,0.0,0.0,13970.0,87.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Hernando County,0.0,0.0,54546.0,482.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Highlands County,0.0,0.0,31185.0,366.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Hillsborough County,0.0,0.0,485408.0,1832.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Holmes County,0.0,0.0,6359.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Indian River County,0.0,0.0,43317.0,306.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Jackson County,0.0,0.0,18303.0,158.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Jefferson County,0.0,0.0,5024.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Lafayette County,0.0,0.0,3164.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Lake County,0.0,0.0,110303.0,663.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Lee County,0.0,0.0,245264.0,1009.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Leon County,0.0,0.0,114470.0,332.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Levy County,0.0,0.0,12937.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Liberty County,0.0,0.0,2996.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Madison County,0.0,0.0,7061.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Manatee County,0.0,0.0,124454.0,689.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Marion County,0.0,0.0,106834.0,996.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Martin County,0.0,0.0,41399.0,335.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Miami-Dade County,0.0,0.0,1560492.0,6472.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Monroe County,0.0,0.0,2769.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Nassau County,0.0,0.0,27535.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Okaloosa County,0.0,0.0,62522.0,367.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Okeechobee County,0.0,0.0,12654.0,89.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Orange County,0.0,0.0,479025.0,1310.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Osceola County,0.0,0.0,145216.0,529.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Palm Beach County,0.0,0.0,486711.0,2883.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Pasco County,0.0,0.0,161458.0,802.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
Pinellas County,0.0,0.0,279828.0,1671.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/florida/
